date,series,open,high,low,prev_close,ltp,close,vwap,52wh,52wl,volume,value,no_of_trades
10-Mar-2021,EQ,101.9,101.9,98.7,100.55,99.0,98.85,99.58,105.25,71.15,21160710,"2,107,080,094.30",68150
09-Mar-2021,EQ,102.45,102.9,99.2,103.6,100.6,100.55,101.02,105.25,71.15,29925269,"3,023,127,805.15",94006
08-Mar-2021,EQ,102.25,105.0,102.1,101.45,103.7,103.6,103.71,105.25,71.15,49732782,"5,157,888,575.30",142836
05-Mar-2021,EQ,101.7,102.85,100.85,101.45,101.5,101.45,101.89,112.9,71.15,40145177,"4,090,384,456.90",119077
04-Mar-2021,EQ,101.5,103.1,101.15,102.6,101.5,101.45,101.92,112.9,71.15,16870409,"1,719,492,993.65",53673
03-Mar-2021,EQ,103.0,104.0,101.4,102.2,102.5,102.6,102.82,112.9,71.15,30023276,"3,086,865,820.05",137700
02-Mar-2021,EQ,102.25,104.1,101.75,100.7,102.3,102.2,102.83,112.9,71.15,45720247,"4,701,611,143.15",130480
01-Mar-2021,EQ,101.0,101.5,99.8,98.05,100.9,100.7,100.69,112.9,71.15,30046249,"3,025,419,318.60",104552
26-Feb-2021,EQ,99.5,101.95,97.2,100.9,97.85,98.05,99.76,113.1,71.15,45723160,"4,561,312,090.10",123862
25-Feb-2021,EQ,99.4,101.95,98.85,97.95,101.45,100.9,100.5,113.1,71.15,62750445,"6,306,574,328.30",147409
24-Feb-2021,EQ,98.4,99.9,97.0,97.65,98.0,97.95,98.87,113.1,71.15,19784111,"1,956,103,973.40",68813
23-Feb-2021,EQ,96.4,99.1,96.0,95.65,97.9,97.65,97.87,113.1,71.15,35512683,"3,475,676,349.15",94597
